Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-19 00:00:00-05:00,1927.301574503186,1934.144018896628,1847.4725152042374,1855.4554443359375,35766,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,1881.6849211314914,2023.0964403958915,1860.0169877572769,1937.5653076171875,56411,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,1978.620138460535,2134.856909612451,1972.9180631335594,2113.189208984375,94039,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,2406.275720266297,2451.8923215983596,2321.884961398375,2413.1181640625,76363,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,2311.6217693247595,2673.133566303667,2309.3410314836174,2636.64013671875,131186,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,2559.091513606798,2670.8520534449517,2442.7690349776444,2613.831298828125,114796,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,2855.5992691198917,2998.1511472506963,2697.08153423483,2981.044921875,118069,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,3299.2212953003173,3311.765816206563,2718.7499070131976,2768.92822265625,92405,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,2605.8486451033323,2906.9182942672414,2490.666760147891,2491.80712890625,73375,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,2474.7007666623444,2804.280776920985,2354.9571811786827,2748.400390625,58445,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,2559.0914074340526,2693.6602435358845,2337.8508422960845,2338.9912109375,79118,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,2518.0364990238154,2601.2866576634538,2369.782543947657,2546.546875,42653,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,2776.910921120945,2889.8120686296797,2637.780364081452,2702.783935546875,51205,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,3280.9740455092956,3389.3134765625,2994.7299109197006,3389.3134765625,46908,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,2974.2026205299926,3369.926560360737,2744.97900390625,2744.97900390625,32708,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,3003.8539890149877,3290.098186952848,2890.9528263173206,3215.97119140625,33633,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,3854.6030520833333,4276.556640625,3488.5298500494428,4276.556640625,54861,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,3399.5773590137837,4265.152464361305,2862.44189453125,2862.44189453125,39673,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,3876.271284032259,4219.536210422474,3388.173489046433,4186.46435546875,32337,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,3917.325898399644,4390.598168511973,2932.007198075425,2998.1513671875,41658,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,3691.523388671565,4159.093554691429,3291.2377563606055,3725.73583984375,38684,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,3944.695820196146,4144.268471545338,3022.100149002043,3371.067138671875,27825,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,3012.97657098056,3663.0131714192553,2828.2294194525693,3661.872802734375,38066,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,3446.3344584422434,3808.986565576841,3091.665396494238,3330.01220703125,29979,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,2785.387791320686,2799.0975639641256,2199.29094311467,2228.99560546875,55828,6.36,0.0,0.0
2020-03-25 00:00:00-04:00,2147.8787344927764,2385.516474689221,1938.8033277302904,2273.552490234375,65329,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,2114.7467327106056,2168.443846038609,1827.9820889885202,1830.26708984375,75015,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,2013.0652759405646,2103.3219422607954,1912.5263958445728,2088.4697265625,56030,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,2018.7775690316462,2067.9046792494587,1856.5442562322487,1861.1142578125,49501,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,1869.11160870916,2024.4900372253362,1772.0000618315576,1984.5029296875,64650,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,2170.728902881943,2359.239570763796,2031.3453505149819,2303.257568359375,77452,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,2342.1019638270545,2362.6668545341927,2077.0446638235762,2085.0419921875,56173,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,2111.319297808244,2287.262378925655,2019.920198031955,2203.86083984375,53888,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,1930.8062738338285,1942.2311630281117,1513.7978182424988,1537.7900390625,94683,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,1359.561806066239,1548.0724766552553,1357.276804996921,1545.7874755859375,110311,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,1462.385708913465,1530.9350390187835,1372.1290444534723,1390.408935546875,80799,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,1330.9994898002133,1517.2251462450038,1302.43726898905,1477.238037109375,112068,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,1486.3779646062872,1527.5076334154403,1410.9737461194723,1418.97119140625,81918,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,1325.286929799781,1332.1418157073115,1231.6028304837348,1235.0302734375,89148,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,1305.8647010853556,1373.2715881117801,1305.8647010853556,1328.7144775390625,60238,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,1272.7326839273646,1321.8596834929672,1219.0356822635745,1230.4605712890625,92367,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,1157.3411709524337,1245.3128348214286,1153.9137276785714,1199.61328125,79381,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,1246.4552551510808,1279.5874773929957,1199.6132600559333,1276.1600341796875,91218,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,1342.4244117736816,1477.2380741375964,1313.862190246582,1462.3857421875,142382,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,1329.8569115233968,1345.8516838107457,1193.9007078711386,1207.610595703125,99173,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,1199.6132339969759,1251.0252297397035,1164.1961278621961,1239.600341796875,101303,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,1238.4578553259648,1271.5899594466619,1151.6286403249019,1158.483642578125,94878,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,1112.784160117512,1128.7789339079238,1078.5094954266644,1111.6416015625,66224,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,1052.2322001950572,1133.3489794976151,1032.8099824287897,1132.2064208984375,90467,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,1075.081891078465,1076.2244495857558,955.120627780928,965.4030151367188,95542,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,984.8252773069098,1073.93937217998,983.6827188811253,1068.2269287109375,101388,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,1147.0588864607262,1240.7428820084124,1135.6339976163763,1229.3179931640625,153412,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,1268.1625263998953,1275.0174124870432,1188.1883130233255,1193.9007568359375,84613,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,1123.0665332049039,1156.1987568414381,1064.7996474661463,1132.2064208984375,69271,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,1100.2165938855865,1102.5015945275632,1045.3771595779485,1094.504150390625,61942,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,1032.8099710185816,1078.5095252013512,1021.3850824728892,1061.3721923828125,64065,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,1031.667423825352,1039.6648691396526,965.4030927725346,966.5455932617188,78578,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,997.3927261439442,1000.8201693926915,943.6957859569775,968.8305053710938,56328,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,952.8356406225465,1051.0896883273142,941.4107527059452,1048.8046875,78661,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,1030.524928883875,1155.0561393234518,1016.81503993292,1110.4991455078125,139330,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,1135.6338960437415,1191.6157766419735,1015.6725739075704,1017.9574584960938,133418,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,1117.3541211364782,1139.0614567279767,1071.654565129097,1081.93701171875,111466,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,1005.3901427974571,1005.3901427974571,916.2760397480403,927.700927734375,78730,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,935.6983667190993,942.5533115157571,879.7164240813732,940.268310546875,82947,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,885.428795971624,885.428795971624,822.5919136768637,835.1593017578125,104761,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,832.8743458705461,902.5661761579004,832.8743458705461,899.1387329101562,89254,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,893.4263060252244,929.9859144443969,882.0014174986102,883.1438598632812,80287,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,814.594543232005,862.5790991435912,802.0272121165797,858.0091552734375,91843,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,846.5841604174375,924.2733708010966,819.164442523792,820.306884765625,127892,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,835.1593581389246,885.4288557464001,804.3121360495711,874.0039672851562,105648,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,863.7215768645564,871.7189638989579,797.4571891095844,804.3121337890625,142026,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,822.5920222355769,837.4443549486116,806.5971889807723,816.8795776367188,68196,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,811.1671304238743,822.5920195847739,763.1825727040992,764.3250732421875,90089,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,735.7627761295826,735.7627761295826,687.7782813596011,698.0606689453125,102974,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,706.0580240334218,712.9129681532575,662.6434747911014,678.6383056640625,87435,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,632.9387931043776,635.2237939827634,599.8066290277018,624.94140625,92239,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,614.6589792108638,651.2186457235495,614.6589792108638,630.6538696289062,52720,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,652.3611461976936,660.3585332967268,623.7989248940291,630.6538696289062,75405,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,618.0864150194717,631.7962449238518,605.5190273579702,626.0838012695312,66118,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,670.640979036401,744.9027543796826,664.9285347792254,743.76025390625,157463,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,677.4957852995908,762.039996766033,667.2133984782612,711.7704467773438,146320,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,765.4674998466014,766.6100002743398,679.7808394160118,680.92333984375,71867,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,622.6563726953884,680.9233109365866,611.231485122996,644.3636474609375,78250,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,632.9387452767122,639.7936892838931,610.0889706594303,626.0838012695312,54078,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,635.223813415495,640.9362576762278,621.5139239457408,630.6538696289062,40415,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,608.9465554916715,645.5062232376213,602.0916686355471,640.936279296875,70164,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,643.2211322324927,660.3584631954541,621.5138579680712,626.0838012695312,60497,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,614.6590624261224,622.6565087178733,599.8067285814376,619.2290649414062,49549,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,630.6539157049053,675.2109725719928,620.3714687963532,660.3585815429688,89224,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,664.9285600422538,693.490782413313,642.0787821454064,645.5062255859375,67953,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,650.0761188447435,687.7782843001944,640.9362316428081,680.92333984375,62783,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,682.0659178076968,707.2006395252884,660.3585815429688,660.3585815429688,57735,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,651.2186291833317,651.2186291833317,600.9491325876683,607.8040771484375,75593,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,606.6615466507143,632.9387650369666,605.5190462621852,631.7962646484375,40394,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,605.5190762581856,614.6589635992202,589.5242443563817,607.8040771484375,63790,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,576.9568799527227,576.9568799527227,552.9646020356612,557.5345458984375,69837,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,566.6745660282952,582.6694007000219,552.9646745325314,580.3843994140625,53670,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,565.5319604121296,579.2418493630847,554.1070723229957,555.2495727539062,34557,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,550.6797215071871,573.5295015181077,523.2599390060858,531.2573852539062,82218,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,538.1122881294367,554.10712124439,527.8298995633946,536.9697875976562,47215,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,515.2624441046764,567.8169388623788,498.1251126473812,566.6744384765625,76699,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,575.8143632447326,599.8066404861772,532.3998106059186,534.6847534179688,98866,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,524.4023708179818,565.5319810627229,524.4023708179818,539.2547607421875,51488,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,557.5345070566212,565.5319518418125,540.3971751826269,546.109619140625,50049,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,538.1122102053258,546.1095965497042,531.2572661172997,535.8272094726562,36503,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,535.8272023234775,544.9671470222252,500.41004009954156,504.98004150390625,36362,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,495.8401186765555,519.8323946678371,492.41267558207994,515.262451171875,46222,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,509.5499679811683,520.9748548950512,495.84008044051706,506.1224670410156,32528,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,507.2651046204404,544.9672765044569,494.6977139924349,531.2573852539062,77424,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,558.6770629882812,580.3843405638196,533.5423419413388,558.6770629882812,101893,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,535.827264226391,535.827264226391,502.6950988769531,502.6950988769531,78803,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,512.9775066811809,535.8272847793181,512.9775066811809,532.3998413085938,53667,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,515.2624395733966,519.8323829664901,492.41266449794654,499.2676086425781,64186,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,503.83757474128066,503.83757474128066,468.42041015625,468.42041015625,120899,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,462.70792695321194,496.9825882090054,462.70792695321194,476.41778564453125,93173,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,466.13540836897425,467.27787966773946,445.57060538630066,448.9980773925781,59903,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,451.28309611002607,451.28309611002607,428.4333190917969,428.4333190917969,65978,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,429.5757751464844,439.858162119489,425.0058027823782,429.5757751464844,41820,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,431.8607482910156,444.4281069619368,429.5757766285746,431.8607482910156,43125,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,435.2882602416639,461.56548035266195,428.43331557053784,445.5706481933594,71115,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,442.14317585779634,464.992952688225,439.8582039857522,445.5706481933594,45654,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,447.85560051626254,463.8504610323745,433.0032404137987,461.5654602050781,70670,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,446.71312467564525,452.425568576587,412.43846126999443,413.5809326171875,89183,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,413.58094213517785,433.0032460343589,412.43847076169243,427.2908020019531,53920,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,422.72085839802565,431.8607746608734,412.43847076169243,427.2908020019531,45229,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,420.4358614000192,420.4358614000192,406.7260023548537,412.4384460449219,36336,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,407.86846459009587,423.86332399960367,404.44099264127345,420.43585205078125,36143,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,418.15093105559134,430.718290982621,415.8659301097733,428.4333190917969,30492,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,444.42814238104404,447.85561467535666,431.86078270855563,438.7156982421875,47053,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,438.71566176471475,445.5706057833785,428.43327479171006,429.5757751464844,26060,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,415.8659362792969,426.1483535230398,411.2959924298518,415.8659362792969,31504,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,415.86591287293373,415.86591287293373,403.2985534667969,403.2985534667969,38556,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,401.01356360651107,406.7260073669743,395.3011198460479,399.8710632324219,30113,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,398.72858870779703,421.57836523099445,394.1586450251549,414.72344970703125,55222,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,410.7247162429641,413.7713646534931,390.0647279537274,390.159912109375,61540,0.0,0.08333333333333333,0.0
2020-08-31 00:00:00-04:00,390.3503618205593,400.6327499733471,383.0193799887608,391.7784729003906,83730,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,385.5900041651413,389.7791243253191,368.73828125,368.73828125,93380,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,352.93385300050124,363.02581443039946,331.2265477783768,336.65338134765625,210960,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,351.12491071929765,400.06154190348525,351.12491071929765,394.9203186035156,302670,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,403.6793650172414,447.2843414088995,385.1139225223447,406.8211975097656,250620,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,450.8070222203133,463.6600207419062,426.6243493314257,462.70794677734375,169990,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,428.4333322865321,446.0467026138673,411.86724924911846,422.81610107421875,89620,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,409.48705208572886,448.522087884994,403.48896817626,441.5719299316406,127790,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,430.6230518535133,456.3290494520956,417.3892292711675,441.7623291015625,121460,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,414.72344970703125,425.2914771600087,406.2499967240109,414.72344970703125,80130,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,397.87172015714975,400.2519051653344,384.73311053396753,392.4449157714844,102580,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,386.82764426179233,405.8691237539798,383.4953853506595,404.6314392089844,94690,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,434.4313662852651,438.43008881502163,402.34648905362224,406.15478515625,138600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,397.9669234932682,439.19171519007165,396.1579887429336,424.2441711425781,126090,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,450.7118586490505,458.42366442229365,426.24357249813676,427.1004333496094,149240,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,416.81801297457764,440.04864334547244,410.53434740555963,411.67681884765625,143780,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,412.24806084719216,445.47543915528576,405.58354254250315,441.47674560546875,113170,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,451.28311544318603,452.0447630877587,411.1055775095794,429.7662353515625,185080,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,426.81477676929677,446.3322944182406,407.48768554868155,410.7247314453125,121110,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,395.20594534190315,402.44171395809326,376.5452880859375,376.5452880859375,102560,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,378.3542167948513,379.11589345805567,364.4539300325556,373.97467041015625,159520,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,376.1644188364078,379.30625121082716,361.78809655696193,373.3081970214844,174590,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,358.9319069972414,363.0258136778651,346.6501579003769,349.69677734375,162630,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,375.0219176105009,381.9720747768717,359.2174844605922,381.8768615722656,177040,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,369.97594532581695,370.07115853247006,343.6034851074219,343.6034851074219,112060,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,345.03161204766144,353.409880686938,324.7524474544558,349.03033447265625,243940,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,334.9396290556666,334.9396290556666,325.79974169560904,327.894287109375,123390,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,320.277712643385,323.3243613018099,314.5652682000844,316.0885925292969,129880,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,304.7589003766399,306.5678352081739,297.23752141079206,299.712890625,235120,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,288.6688423757423,292.6675356589929,281.9091113063284,285.7174072265625,173380,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,285.3366034521305,291.90590856414775,280.671417378747,287.1455383300781,185390,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,284.5749274579639,296.47585307142,281.8139185266409,291.52508544921875,161010,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,306.4726053440949,309.5192536722001,292.00109842307506,294.19085693359375,222630,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,286.00300638813326,298.4751808403053,286.00300638813326,297.9039306640625,100120,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,291.04902645668494,305.8061731035206,285.62219316456145,302.949951171875,129180,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,298.18955968144064,305.99654829598006,295.71416170902967,303.6163635253906,94560,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,302.9499352625439,310.4713134765625,300.09371348089195,310.4713134765625,83990,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,308.0911661083438,320.7537392575289,304.56848052744584,308.8528137207031,92860,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,311.23300777293406,321.8010357643602,311.23300777293406,313.8036193847656,66120,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,320.65850947788266,345.031609529252,317.1358531339495,333.7019348144531,136440,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,326.94222446428194,340.6520850364049,323.41956789605973,337.4150390625,89100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,352.7434023809494,371.7848815917969,352.7434023809494,371.7848815917969,159180,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,368.45261607113804,371.21362469581504,329.893621366019,341.1280822753906,123360,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,351.6961608543603,368.16705994223213,345.79331896595727,355.59967041015625,133430,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,345.1268099944276,360.3599933321127,339.89040322209837,350.0776062011719,107940,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,341.98499616278207,341.98499616278207,321.99144194408365,329.7984313964844,119690,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,309.51927135327827,321.80102046536604,291.1442252369048,295.4285583496094,119510,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,271.43628778545707,271.43628778545707,254.48935411554427,255.82228088378906,265630,0.0,0.0,0.0
