Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-04 00:00:00-05:00,17.81832611725479,18.146475350991423,17.578600576600856,18.110450744628906,15466500,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,19.07328716916514,19.375236873213815,18.495585431674936,19.295982360839844,19452000,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,19.35623563575405,19.377851519201286,18.614789283218368,19.308422088623047,12234000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,18.740548166421917,18.817836899106954,17.913951879056416,17.946046829223633,16014000,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,17.528817917183236,18.758886337280273,17.520956743915534,18.758886337280273,11137500,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,19.268469189836154,20.17628388790307,19.25602436174556,19.88481330871582,16857000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,20.526705412956193,20.855508611713034,20.43566008999781,20.75857162475586,11917500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,20.202486894807027,21.246538905614567,20.15532734527669,20.804420471191406,13008000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,21.271430601910954,21.522946974212815,20.302701477436578,20.670804977416992,11269500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,19.584174336230134,19.927390003501497,19.388332724043558,19.812110900878906,16186500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,20.62233391272656,21.42862617536031,20.56993482879298,21.351337432861328,13075500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,21.09064541791871,21.287142859278596,19.427628081638982,20.39701271057129,20755500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,19.988304483393755,20.009918495525373,18.33969730090283,18.5656681060791,25333500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,15.937850150689764,16.71663291291487,15.655549691562692,15.916890144348145,30187500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,16.59807884273848,16.626244145204808,14.198854187650857,14.4549560546875,38751000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,14.804717564145127,15.495730556092475,14.278760148820975,14.576126098632812,33132000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,13.204580008818617,14.090780691960301,12.436933131319082,12.518806457519531,38827500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,11.265812008970052,13.623117241062511,11.2461618879877,13.427275657653809,45580500,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,14.246012663677048,14.75755954366565,12.792592279710195,14.756904602050781,36516000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,14.943575583553162,15.54551094518796,12.888219886222586,13.262873649597168,32919000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,14.05606489736437,15.218669523312853,13.49539371142348,15.204259872436523,20538000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,13.942098650808655,15.018245526979884,13.493430836318437,13.840574264526367,23968500,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,12.77228867274961,13.328374456894736,11.986301490109579,13.008740425109863,26310000,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,9.957799384379207,11.586103323517397,9.693839159696862,9.712833404541016,31191000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,10.933079609690138,11.567108154296875,9.759338810789158,11.567108154296875,33006000,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,10.531570141111466,10.93766397249183,9.254996962541544,9.604761123657227,33735000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,7.637828182784088,8.759168845402883,6.682198529578738,6.683509349822998,47734500,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,7.932572139380614,8.580355221629196,6.418891706821372,8.50961685180664,43620000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,5.880491401126782,6.973013138524652,5.174413776340736,5.225502967834473,47341500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,5.226813425652569,5.887042401179997,4.303934106346983,5.744909286499023,73488000,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,4.520078890496996,5.171792482402974,3.5041911483799235,4.25742769241333,67953000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,4.141496170383258,4.977262676757211,3.782562354631627,4.580339431762695,67534500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,5.129220546292516,5.337507003143486,4.178830782226052,4.188655376434326,63204000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,4.453925159525741,4.852159163468839,4.015737844384232,4.578373432159424,63927000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,5.478626726657417,6.163208776066094,5.4563311676972654,6.146815299987793,67669500,0.005267,0.0,0.0
2020-03-25 00:00:00-04:00,6.258944374403242,6.8982809157650715,5.613705751215743,5.906161785125732,65236500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,6.363206624918993,7.147460435585237,6.163864992918498,7.087132930755615,55215000,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,6.372387011045045,6.703530254014959,5.949441146888347,5.995997905731201,51672000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,6.22681479948942,6.687137371132716,6.056324159077759,6.641235828399658,39718500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,6.6510716497946865,6.96647800436235,6.062881598471399,6.212388038635254,50964000,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,5.594034768309668,6.05501351056535,5.022894288846399,5.207154273986816,47541000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,5.098958197057552,5.702229423106849,5.090433384031278,5.6838698387146,43654500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,5.689115930820269,5.862884995888596,5.122565217804624,5.346168518066406,43627500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,6.032718171592263,7.061558937025259,6.02550519262662,6.98615026473999,51997500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,7.779583924710647,7.848435303811478,6.866152189197445,6.898282051086426,79462500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,7.272047870531435,7.674010914885526,6.948117633941135,7.58942174911499,50287500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,7.908762233961638,8.094333571723757,6.871397153218722,7.09172248840332,75898500,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,7.0425433491787635,7.399916260289455,6.849102858528282,7.3474578857421875,36957000,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,7.861548740600676,8.35334631866008,7.810401747457085,8.323182106018066,51487500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,7.841878952121697,7.843189848611848,7.3822111045374355,7.647781848907471,37128000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,8.023515020178118,8.296298719437155,7.705485931940524,8.210397720336914,47277000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,8.711375891011071,8.742194853714096,8.131055433032357,8.423510551452637,47445000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,8.066138919206153,8.426134079369708,7.868763401000798,7.879910945892334,35502000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,7.517291738438592,7.646470615281913,6.656317474381101,6.773037910461426,60042000,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,7.372375563111945,8.049089425749125,7.291720485514256,7.907451629638672,37150500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,7.94810569430893,8.1999066033827,7.62614204850499,7.706796646118164,42906000,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,7.734994110842898,8.240562557978135,7.501554638764761,8.197283744812012,34429500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,8.524493027931237,8.771046600908338,8.403838034141232,8.528427124023438,42303000,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,8.982849118736189,9.135634458119597,8.362528202565741,8.39531421661377,55147500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,8.824160858010773,9.688414439288985,8.784817082073776,9.59989070892334,42030000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,9.466779026509704,9.496941372718574,8.525805751707257,8.590723037719727,55264500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,7.999908670709423,8.032695619914692,7.199918085047366,7.285163402557373,65224500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,7.090411924738165,7.510735071754049,7.016969825362342,7.489751815795898,35217000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,7.918599056850971,8.296299528180354,7.718600807259862,7.869419097900391,47706000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,8.131055771048624,8.515968731608806,8.079252145877676,8.142202377319336,46401000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,8.569739638372813,8.675311125666811,8.24908732793414,8.380888938903809,32518500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,8.638590430082603,9.129731475868098,8.551378065416376,9.113338470458984,38311500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,8.81563809965158,9.327107197199165,8.792686390686125,9.088420867919922,27099000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,9.279893745382818,9.361859707595894,8.317937850952148,8.317937850952148,34702500,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,8.542853515689222,8.596623250469925,7.500242017815122,7.870074272155762,53503500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,7.685158579934578,8.524493944080753,7.27860619446347,8.498920440673828,54496500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,7.658930108225393,8.05695769263935,7.514669110710766,7.966466903686523,55647000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,8.524493280266935,9.196616826785332,8.524493280266935,9.081208229064941,42394500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,9.035307988487256,9.602514880187963,8.957931790400986,8.972357749938965,40813500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,9.517924871796934,10.144145943708999,9.512678472116884,9.99267292022705,39808500,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,9.989395813944316,9.997920628271471,9.17104459351895,9.216289520263672,37935000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,9.294320815986971,9.376287726052121,8.885801383281681,9.350057601928711,25134000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,10.081198039549736,10.21758944153254,9.588744614199694,9.639891624450684,41682000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,9.755298972063418,10.058902580159728,8.89760313754726,10.051688194274902,41941500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,9.888410470298197,10.247095124860323,9.245794607321542,9.392023086547852,33565500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,9.51858181363281,10.207755150638159,9.409730955023583,10.105461120605469,38440500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,9.906772973534173,10.105459863157558,9.704808608060183,9.980215072631836,21564000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,10.064149270973566,10.622831344604492,9.908084572211587,10.622831344604492,34992000,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,11.035283972180999,11.68183498978612,11.035283972180999,11.553967475891113,30483000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,11.452328209275299,12.11199282756519,11.289706709584825,11.858224868774414,31461000,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,12.715264973312255,13.245751699576724,12.616250314790875,12.721822738647461,26946000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,13.043130546555968,13.043130546555968,12.252974709351836,12.64444637298584,25800000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,12.209696304236724,12.796575463769106,12.07986175074093,12.666084289550781,22317000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,12.937557844956832,13.1631295971615,12.6444470168833,12.782806396484375,23647500,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,11.80445687661919,11.956586537780595,10.329063687736623,10.343489646911621,47562000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,11.303476460060851,11.40839412669402,10.091031061189431,10.772335052490234,35401500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,10.09234528780198,11.273971013106973,9.949395186005322,11.245119094848633,29254500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,12.202483451492673,12.414283963826474,11.24511733254723,11.84117603302002,30856500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,12.094287227728815,12.460841041377588,11.93494508331982,12.16904067993164,21156000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,12.0064208611178,12.275926152416941,11.903471171843591,12.112648963928223,13989000,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,12.530347878962953,12.64903488189722,11.809044428119476,11.8687162399292,29616000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,11.92773458613482,12.245107563158308,11.515935784913504,12.186091423034668,19461000,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,12.423192205099664,12.675120575783465,12.223749693728667,12.292635917663574,18909000,0.006267,0.0,0.0
2020-06-24 00:00:00-04:00,12.063014221215791,12.28541910831923,11.18717097835694,11.466653823852539,31200000,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,11.453533962271788,11.80059010190883,10.913594505759585,11.748762130737305,21685500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,11.612299527580495,11.81436608922861,10.980511520828982,11.045461654663086,21492000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,11.069078477430454,11.434504812647443,10.661663462425784,11.42531967163086,17931000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,11.559816897773151,12.44812460445294,11.559816897773151,12.347746849060059,32251500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,12.355619893893323,12.362180979246785,11.798623070725196,11.831426620483398,21469500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,12.328063694047287,12.600329459193956,12.132557267437502,12.271642684936523,24289500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,12.896868222057485,13.37841854430538,12.879810905983442,13.25573444366455,21822000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,13.08712608547115,13.396786515345095,12.694800320489396,12.765655517578125,17728500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,13.088439427216343,13.318060480023924,12.74859948071744,13.293787002563477,14014500,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,13.449275058181053,14.065317845662081,12.862098791508458,13.8225736618042,25341000,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,13.849472035089539,13.972156155364116,13.266888813703202,13.68480110168457,16764000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,14.26213461521335,14.723345694134,12.924423335716424,13.001838684082031,24480000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,12.786649662439341,13.739908236446334,12.204066519406108,13.690703392028809,25491000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,13.974123294263276,13.984620466118301,12.924423940344665,13.553587913513184,20254500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,13.121897326114105,13.54636969788366,12.917862729615013,13.388258934020996,13903500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,13.633628344725134,13.780585946186434,13.38366893776287,13.636252403259277,12028500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,13.70054491995852,14.539648540441492,13.410564900407328,14.476666450500488,16717500,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,14.727282933977323,14.796169160031019,14.019392495875797,14.170286178588867,16822500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,14.302153532531019,14.666267891853247,13.991180106644629,14.340205192565918,13956000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,14.320522991165976,14.703007613133641,13.295098150065876,13.672333717346191,22534500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,12.948697242424178,13.613287822955535,12.42975221064473,13.02086353302002,19546500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,13.514878206714508,14.270006304103468,13.497164875862566,14.254261016845703,17731500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,14.004958886822633,14.004958886822633,13.337744141674802,13.411223411560059,20592000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,13.826510113048906,14.419590486741285,13.732693455071141,14.2798490524292,19687500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,14.083029178546004,15.13075947705499,14.071875054380929,15.115670204162598,25672500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,15.22785952715814,15.229171556441313,14.217523775763805,14.860465049743652,26299500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,15.145848591003821,15.82224739502216,15.145192576512745,15.744832992553711,16984500,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,15.673327693672363,16.444856351738114,15.630026969504806,16.42123794555664,12100500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,16.370062315392037,16.582627935581282,16.007915983674,16.389087677001953,12822000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,16.274276777542003,16.408113139739392,15.830123926833846,16.32938575744629,10840500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,16.21260744807879,16.467159877398792,15.198335695321495,15.774357795715332,17872500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,15.868173299206196,15.974457039410856,15.090740699881747,15.784197807312012,11625000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,15.73958757751055,16.21195281680116,15.138634090860593,15.26131820678711,15201000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,15.652330391950896,16.882446952519665,15.523743080920921,16.798471450805664,18397500,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,16.80568831464449,16.80568831464449,16.009885349336173,16.24869155883789,12742500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,16.388431624955523,16.794533725522296,16.049246762585547,16.191612243652344,12001500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,16.590500820659816,17.006444120563344,16.512428511596205,16.80437660217285,11739000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,17.001196487781268,17.098294172754176,16.361536159753772,16.526865005493164,11410500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,16.54523582793288,16.66201395794269,16.05974738741152,16.206050872802734,10309500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,15.725151806367393,16.02169196315786,15.443700922456012,15.784197807312012,16498500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,15.79010517510728,16.139129361258217,15.515871349700411,16.131914138793945,10789500,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,16.62067720739491,16.776819928195774,16.212606136005004,16.578033447265625,11776500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,16.608215163263367,17.114694142249327,16.608215163263367,17.112070083618164,11626500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,17.226225235081206,17.437476961347087,16.984793081912528,17.30495262145996,11527500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,17.383018079526572,17.47683471400107,16.325445844619257,16.63051414489746,17893500,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,16.73483076244831,17.588368524531212,16.628548903198116,17.572622299194336,13989000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,17.55687798228402,17.903933123248095,17.11075432602998,17.523418426513672,12093000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,17.83832982087787,18.533754083037635,17.586401450211092,18.5101375579834,10255500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,19.315783356897366,20.42911997831554,18.817174688321906,20.17063331604004,18729000,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,19.260016828238545,19.288228272518513,16.338572550837497,16.728273391723633,37044000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,16.35169132064885,17.08713713871836,14.437302870364647,16.264434814453125,26686500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,14.474698059516061,15.364318533517006,13.906548173071055,13.948535919189453,21556500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,14.967402000572422,15.437143178994868,14.433367637310562,15.10189437866211,19171500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,15.597878666192488,15.823562714116674,14.1971860780427,14.474699974060059,19227000,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,14.790265326980293,15.229171015772609,13.965594887495557,14.424182891845703,14871000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,15.305929659627335,15.601813824597992,14.968057745485734,15.336108207702637,11850000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,15.897041796583258,16.420580880345856,15.841932814504863,16.12469482421875,11725500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,16.328072883826895,16.515051110981464,15.581474819841675,15.639208793640137,10791000,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,14.51471903002069,15.71728013059561,14.323149628337356,15.56769847869873,14704500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,15.759926456179254,15.944935719914268,14.289034674061172,14.842094421386719,17329500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,13.963625174121841,14.792887616786386,13.67299008586707,14.770581245422363,25779000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,15.113047765054237,15.328892525954283,14.319868854136296,15.305930137634277,13864500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,15.218673744385258,15.535551307527408,14.03579312582539,14.166349411010742,14178000,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,13.87046756230837,15.162253297303671,13.84291213198122,14.580326080322266,24952500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,14.659053180676887,15.302650453579323,13.997742574379735,15.209488868713379,15505500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,15.786164667460165,16.466503350581334,15.511275810203381,16.451412200927734,15123000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,16.34382021514901,16.99725768626277,16.34382021514901,16.588531494140625,19848000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,16.43501288265715,17.121909916945118,16.335948107465665,16.610837936401367,20143500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,17.24327740189129,17.791089838045576,17.064830204644768,17.64216423034668,18271500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,16.406146638853564,17.17439512835917,16.024974929134235,16.0695858001709,24060000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,16.523580820620424,17.64019835237078,16.501931400874977,17.638229370117188,14751000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,17.57853123960695,18.588867016510378,17.12388023385086,17.337099075317383,16638000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,18.078446911449465,18.484549007481405,18.058766475145895,18.38286018371582,13549500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,18.865070765329662,19.123559336342066,18.651194949509744,19.02121353149414,11172000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,19.700888684215982,20.16997381920218,19.60641507955622,20.019079208374023,18609000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,20.75386767144027,21.210487582477707,20.470448739935776,20.88836097717285,15901500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,20.912639629216176,21.3312070085114,20.50259950187564,20.863433837890625,14068500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,20.999238952547405,21.249198363176664,20.16866435001951,20.532779693603516,11320500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,19.48569921706084,20.498001860773527,19.26394942180459,20.3707275390625,10518000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,20.874582286869813,20.879175326886635,20.04007177631837,20.08009147644043,8916000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,20.534746305068843,20.924447148866385,19.529658692574735,19.756656646728516,11283000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,20.036791204398426,20.194245950330025,19.527686399681077,19.69367027282715,6909000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,19.83472577203364,19.92788735101435,19.23836628236765,19.277729034423828,8161500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,19.412221728599693,19.603792997124266,18.61182577422375,19.345304489135742,9789000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,19.169481649852095,19.169481649852095,18.53572458375821,19.061887741088867,6975000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,18.582957441462707,18.828980710217294,17.12321912991767,17.8442325592041,13960500,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,18.22212450654398,18.368426073976472,17.444691897104374,17.659879684448242,7834500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,16.803065075393654,16.813561309594228,15.837997155741816,15.902290344238281,15634500,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,16.00857296521995,17.612646141371595,15.87539354108968,17.16849136352539,10749000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,16.62657963389027,16.91131245201023,15.752706375485863,16.332664489746094,11187000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,16.86932670503583,17.123222193200956,16.162747345334278,16.595748901367188,10897500,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,17.05761788839009,17.968888973443292,17.019567157405998,17.5831241607666,12472500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,18.66168636107799,19.651027634192726,17.99250271420999,19.42599868774414,17590500,0.0,0.0,0.0
